856 1708
-1.65372E+01 -1.62314E+00 2.78409E+00
-1.54789E+01 -1.45953E+00 3.55763E+00
-1.68450E+01 -5.20795E-01 2.38843E+00
-1.53784E+01 6.69305E-01 3.48088E+00
-1.50703E+01 -3.77168E-01 4.03432E+00
-1.54603E+01 1.81657E+00 2.50664E+00
-1.36871E+01 2.62865E+00 3.25853E+00
6.04181E-01 4.37925E+00 3.47878E+00
1.39122E+00 4.33295E+00 2.47392E+00
2.18339E+00 3.34695E+00 4.94292E+00
2.77146E+00 3.53872E+00 4.34145E+00
1.33556E+00 3.76735E+00 4.35792E+00
2.18951E+00 4.67827E+00 3.44384E-01
2.94927E+00 4.74959E+00 -5.42097E-01
4.49191E+00 4.84464E+00 -5.72795E-01
5.25275E+00 5.08418E+00 4.69985E-01
2.94981E+00 4.55915E+00 9.88804E-01
-3.81371E+00 -3.58544E+00 4.07900E-01
1.49218E+01 -2.68638E+00 3.32638E-01
1.47783E+01 -3.65717E+00 1.24689E+00
1.42741E+01 -3.85421E+00 2.33390E+00
1.46588E+01 -1.46284E+00 4.96561E-01
1.50322E+01 -3.65717E+00 4.65573E-01
1.38447E+01 -2.57137E+00 2.56931E+00
-1.58508E+01 2.38952E+00 4.65573E-01
-1.64798E+01 1.58079E+00 4.65573E-01
-1.66268E+01 -2.06413E+00 2.49787E+00
-1.54811E+01 -3.31503E+00 1.40094E+00
-1.46778E+01 -3.18062E+00 2.05495E+00
-1.46778E+01 -2.21895E+00 3.19348E+00
-1.39061E+01 -2.78803E+00 2.72050E+00
-1.31450E+01 -3.30157E+00 2.16736E+00
-1.48432E+01 -3.82090E+00 5.33619E-01
-1.31352E+01 -4.10881E+00 4.45818E-01
-1.23796E+01 -3.77186E+00 1.54573E+00
-1.39000E+01 -1.69036E+00 3.71576E+00
-1.24546E+01 -2.83949E+00 2.65402E+00
-1.25506E+01 -1.87880E+00 3.66539E+00
-1.29565E+01 -1.30531E+00 4.12671E+00
1.06140E+01 -7.62126E+00 -2.20250E+00
1.19100E+01 -6.65602E+00 -3.33934E+00
1.21468E+01 -7.58111E+00 -2.16519E+00
1.13888E+01 -7.94488E+00 -1.46092E+00
9.78518E+00 -7.18743E+00 -2.74785E+00
1.29156E+01 -6.95619E+00 -2.61138E+00
3.11208E+00 -5.34058E+00 -2.97989E-01
3.79754E+00 -5.61663E+00 4.82259E-01
-1.45128E+00 6.30321E+00 2.62851E+00
7.54168E+00 -2.54711E+00 -5.63663E+00
6.81157E+00 -5.58736E+00 -3.45832E+00
5.24510E+00 -1.46544E+00 -5.90822E+00
6.73655E+00 -1.46839E+00 -5.58237E+00
9.26678E+00 -6.49343E+00 -3.43269E+00
8.42582E+00 -6.74644E+00 -2.60346E+00
7.37544E+00 -6.30306E+00 -2.78045E+00
-1.25659E+01 -3.19379E+00 -2.40057E+00
-1.16694E+01 -3.40150E+00 -1.53634E+00
-1.23828E+01 -4.04473E+00 -5.19871E-01
-1.15221E+01 -1.67505E+00 -3.87073E+00
-1.15445E+01 -2.81360E+00 -2.75092E+00
-1.08457E+01 -2.24855E+00 -3.30598E+00
-1.70035E+01 -3.55720E-01 -1.54493E+00
-1.73006E+01 -1.47050E+00 -1.33884E+00
-1.01381E+01 2.96007E+00 -3.74832E+00
-1.37357E+01 1.57408E+00 -3.14718E+00
-1.26939E+01 3.06629E+00 -2.72584E+00
-1.31450E+01 2.30858E+00 -3.04671E+00
-8.61835E+00 1.88831E+00 -4.72042E+00
-9.31290E+00 2.47669E+00 -4.21910E+00
-1.08457E+01 3.52680E+00 -3.16278E+00
-1.16132E+01 3.99958E+00 -2.58561E+00
-2.41513E+00 7.84931E+00 -2.09938E+00
-3.11084E+00 8.20765E+00 -1.51903E+00
-3.94798E+00 8.37000E+00 -5.51508E-01
-1.97212E+00 7.90816E+00 -1.56672E+00
6.70932E-01 5.16657E+00 -3.66554E+00
7.12014E-01 5.40733E+00 -1.56692E+00
1.33333E+00 5.04576E+00 -2.61528E+00
-3.65839E-01 6.41331E+00 -5.50573E-01
2.85846E-01 5.66258E+00 -5.50573E-01
-1.45979E+00 7.60026E+00 -5.50513E-01
1.31120E+01 1.80950E+00 -1.32015E+00
1.34402E+01 1.60493E+00 2.55395E-01
1.27183E+01 1.66662E+00 1.35513E+00
1.19243E+01 2.76168E+00 1.33609E+00
1.32236E+01 9.53795E-01 -1.76148E+00
1.39451E+01 8.90581E-01 -6.28737E-01
8.27538E+00 3.94114E+00 -5.48310E-01
1.11595E+01 2.59694E+00 2.23589E+00
1.06140E+01 3.51821E+00 2.05365E+00
7.54832E+00 4.48319E+00 1.29420E-02
8.32052E+00 3.89453E+00 3.31635E+00
1.15407E+01 9.46780E-01 2.92472E+00
1.18237E+01 1.58675E+00 2.31581E+00
1.06144E+01 -3.73122E-01 4.51868E+00
9.71043E+00 -5.52094E-01 5.20189E+00
9.08116E+00 1.99140E-01 5.06578E+00
-4.73187E+00 1.71033E+00 -5.31174E+00
-3.18654E+00 1.85125E+00 -5.42449E+00
-2.24989E+00 2.71353E+00 -5.23628E+00
-1.64871E+00 3.41438E+00 -5.09058E+00
-9.29130E+00 5.04936E+00 -2.53923E+00
-1.03012E+01 4.27346E+00 -2.82639E+00
-7.02626E+00 5.60503E-01 -5.24259E+00
-7.96584E+00 9.72310E-01 -5.09952E+00
-5.48745E+00 7.19189E-01 -5.38079E+00
6.81157E+00 1.88849E+00 -4.71674E+00
6.80387E+00 6.35353E-01 -5.37786E+00
7.58081E+00 -3.48693E-01 -5.23872E+00
1.56147E+00 -4.59326E+00 -1.52943E+00
5.01276E-01 -3.01190E+00 1.70024E+00
-3.23826E+00 -3.79738E+00 -6.29425E-01
-2.41403E+00 -3.65517E+00 -1.56320E+00
-3.86833E+00 -2.27983E+00 3.33187E+00
1.29415E+01 -2.54464E+00 -2.66908E+00
1.34348E+01 -1.59845E+00 -2.37598E+00
1.28691E+01 -3.30436E-01 -2.48495E+00
1.41697E+00 -2.04307E+00 -5.14730E+00
2.16500E+00 -1.47562E+00 -5.63884E+00
-1.01034E+01 5.40514E+00 -1.60241E+00
-7.93568E+00 6.64834E+00 6.91886E-01
-1.63067E+01 7.84691E-01 -1.63096E+00
-1.45122E+01 1.70673E+00 -2.49783E+00
-1.54154E+01 1.83930E+00 -1.61581E+00
-9.15251E+00 -2.18830E+00 -3.46264E+00
-6.25976E+00 -2.37855E-01 -5.19501E+00
-7.78006E+00 -3.16919E+00 -2.12934E+00
-3.09085E+00 -3.53915E-01 -5.59034E+00
-3.85256E+00 7.17317E-01 -5.56741E+00
-2.41513E+00 -1.09873E+00 -5.28578E+00
-4.13540E+00 -3.04302E+00 -2.77971E+00
-4.71439E+00 -3.20682E+00 -2.16431E+00
1.49124E+01 -4.75051E+00 -8.00677E-01
1.28161E+01 -7.75749E+00 -1.44176E+00
1.22800E+01 -8.13439E+00 -6.07103E-01
1.29319E+01 -8.04444E+00 4.60905E-01
1.45913E+01 -4.75051E+00 -1.56672E+00
1.49900E+01 -4.76263E+00 4.82073E-01
1.42776E+01 -6.80337E+00 1.33205E+00
1.46452E+01 -5.84384E+00 1.48172E+00
1.47597E+01 -4.74711E+00 1.55977E+00
1.33458E+01 -7.55426E+00 1.48172E+00
1.39474E+01 4.51252E-01 4.65573E-01
1.43914E+01 -3.92240E-01 -5.50231E-01
-1.63660E+00 -4.56964E-01 -5.70587E+00
1.41865E+00 -3.56338E-01 -5.91069E+00
-8.77977E-01 7.09318E-01 -5.83573E+00
6.54797E-01 7.07848E-01 -5.94359E+00
-3.18450E+00 -3.20858E+00 -2.46753E+00
2.18378E+00 -4.59611E-01 5.26101E+00
-1.01125E-01 7.26826E-01 5.55239E+00
1.37115E+00 7.28798E-01 5.58058E+00
-8.84268E-01 -2.78255E-01 5.21159E+00
6.78190E+00 -6.39818E+00 -2.08192E+00
7.54913E+00 -6.94219E+00 -1.57274E+00
5.54939E+00 -3.50242E+00 4.40786E+00
5.24906E+00 -2.06883E+00 5.08625E+00
4.44410E+00 -1.35406E+00 5.15905E+00
5.83359E+00 -2.78816E+00 4.97980E+00
3.70961E+00 -4.25594E-01 5.24728E+00
6.72201E+00 4.88596E+00 4.91685E-01
6.82227E+00 5.03130E+00 2.43581E+00
5.86093E+00 5.21230E+00 1.53648E+00
7.54832E+00 4.57196E+00 3.03301E+00
3.73449E+00 4.71055E+00 -1.57806E+00
4.11377E+00 4.56329E+00 -2.58287E+00
5.61364E+00 3.42293E+00 -3.59901E+00
4.58279E+00 4.18575E+00 -3.64223E+00
5.75784E+00 2.74940E+00 -4.46416E+00
1.45291E+01 -3.67238E+00 -1.59043E+00
1.42242E+01 -2.56384E+00 -1.81419E+00
5.23309E+00 3.07650E+00 4.69222E+00
6.87073E+00 4.05501E+00 3.56936E+00
6.01548E+00 3.55536E+00 4.12047E+00
6.03758E+00 7.53708E-01 5.57139E+00
6.78137E+00 -3.84945E-01 5.78862E+00
8.33523E+00 -3.16675E-01 5.60359E+00
5.25750E+00 1.88080E+00 5.29448E+00
6.01548E+00 4.55112E+00 3.01364E+00
4.48264E+00 3.54896E+00 4.11452E+00
3.80128E+00 3.23079E+00 4.73025E+00
2.17828E+00 4.41352E+00 1.44118E+00
8.47601E+00 -4.56202E+00 5.15730E+00
7.59004E+00 -3.48370E+00 5.32787E+00
6.88825E+00 -2.53854E+00 5.41942E+00
-1.33227E+01 3.36071E+00 2.68783E+00
-8.48947E+00 6.10026E+00 1.43209E+00
-8.54776E+00 5.12255E+00 2.49030E+00
-3.96088E+00 -2.87663E-01 5.20681E+00
-3.17907E+00 6.09227E-01 5.64632E+00
-1.65107E+00 6.63094E-01 5.58776E+00
8.29215E+00 -7.76743E+00 4.64015E-01
9.12745E+00 -7.91365E+00 1.42916E+00
9.82684E+00 -7.66275E+00 2.41006E+00
1.06140E+01 -7.47359E+00 2.99640E+00
8.12532E+00 -7.48032E+00 -8.04222E-01
-8.42082E+00 1.82417E+00 5.45829E+00
-7.80748E+00 2.81035E+00 5.21235E+00
-1.01024E+01 1.70621E+00 5.22972E+00
-6.27216E+00 2.82435E+00 5.42663E+00
-7.09830E+00 1.78223E+00 5.61877E+00
-5.48081E+00 3.56470E+00 5.14529E+00
-3.27639E+00 4.19737E+00 4.79998E+00
-3.94797E+00 3.60500E+00 5.18275E+00
-4.75592E+00 2.91369E+00 5.56003E+00
2.94761E+00 -3.66218E-01 -5.96879E+00
4.47854E+00 -3.86974E-01 -5.88902E+00
-8.91727E-01 2.95636E+00 -5.26655E+00
-1.15871E-01 3.55412E+00 -5.22046E+00
7.47627E-01 4.21873E+00 -4.94621E+00
1.41697E+00 4.66986E+00 -4.22514E+00
-1.61649E+01 1.78414E+00 -6.09366E-01
-9.31517E+00 6.85308E-01 5.32585E+00
-7.01364E+00 8.01875E-03 5.18831E+00
-7.78251E+00 6.78084E-01 5.35036E+00
-1.46778E+01 -9.27098E-01 4.02512E+00
-6.27223E+00 7.03862E-01 5.55887E+00
-4.70740E+00 6.44814E-01 5.62020E+00
1.18224E+01 -3.65717E+00 5.11617E+00
1.12709E+01 -2.74474E+00 5.23292E+00
1.05138E+01 -1.61981E+00 5.27473E+00
1.13880E+01 -7.73022E+00 2.42428E+00
1.43096E+01 -5.68745E+00 2.36471E+00
1.21444E+01 -8.02589E+00 1.44755E+00
-1.07724E+01 -3.69611E+00 1.50589E+00
-1.00926E+01 -3.90528E+00 4.63198E-01
-3.95007E+00 -3.40641E+00 -1.59496E+00
-1.08637E+01 -3.78976E+00 -6.56843E-01
-1.16122E+01 -3.28431E+00 2.15133E+00
1.13318E+01 -4.68518E+00 5.36010E+00
-1.31450E+01 3.47619E+00 -2.09960E+00
-1.08457E+01 4.67179E+00 -2.19464E+00
-1.37346E+01 2.67092E+00 -2.37599E+00
8.93562E+00 -3.69591E+00 5.67845E+00
1.07246E+01 -3.58979E+00 5.66091E+00
-1.64414E+00 2.79595E+00 5.47180E+00
-2.41513E+00 3.57399E+00 5.15393E+00
-7.33102E-01 5.54383E+00 2.72232E+00
-1.68255E-01 2.88369E+00 5.41397E+00
6.50548E-01 3.45093E+00 5.03955E+00
3.06861E-01 4.81749E+00 2.36458E+00
-4.74918E+00 8.00405E+00 3.63146E-01
-1.63489E+00 7.12315E+00 1.49048E+00
-2.59464E+00 7.89381E+00 1.27761E+00
-3.19599E+00 8.41733E+00 5.06288E-01
1.24911E+00 4.61388E+00 1.26222E+00
2.96256E+00 2.85074E+00 5.33050E+00
1.49951E+00 2.76565E+00 5.45686E+00
2.25245E+00 1.90562E+00 5.64771E+00
6.75852E-01 5.12094E+00 4.49360E-01
1.32943E+00 4.97671E+00 -6.04472E-01
2.03748E+00 4.86333E+00 -1.56531E+00
1.48149E+01 -2.39666E+00 -6.82239E-01
1.46673E+01 -1.47050E+00 -5.50573E-01
1.49241E+01 -3.64692E+00 -4.64533E-01
-1.16203E+01 -4.10162E+00 4.51989E-01
9.83339E+00 -7.75525E+00 -1.62430E+00
1.05417E+01 -8.18514E+00 -6.42242E-01
8.90136E+00 -7.42593E+00 -1.78258E+00
-8.16115E-01 6.24111E+00 1.43885E+00
6.01421E+00 -3.77690E-01 -5.63058E+00
-2.35412E+00 8.43072E+00 -5.49697E-01
2.20275E+00 4.71156E+00 -3.49204E+00
2.95890E+00 4.74398E+00 -2.60017E+00
-2.87435E-01 6.06389E+00 3.26162E-01
-1.13720E+00 7.10660E+00 2.59532E-01
-1.96876E+00 7.91295E+00 4.65573E-01
1.38174E+01 -4.58448E-01 -1.67795E+00
9.25026E+00 -1.41068E+00 5.72456E+00
-2.48339E+00 8.15279E-01 -5.74558E+00
-1.65793E+00 1.69735E+00 -5.56637E+00
5.90563E+00 1.66941E+00 -5.35546E+00
5.18766E+00 6.97269E-01 -5.60320E+00
1.43004E+01 -1.62099E+00 -1.44508E+00
1.13800E+01 -8.23850E+00 4.62033E-01
2.17927E+00 7.09794E-01 -6.01272E+00
-9.21283E-02 1.77069E+00 -5.60833E+00
1.42004E+00 1.78725E+00 -5.86824E+00
2.94330E+00 5.94077E-01 5.62727E+00
6.58219E-01 1.81343E+00 5.49459E+00
-8.83910E-01 1.80681E+00 5.69272E+00
6.00911E+00 -1.52731E+00 5.58248E+00
5.14692E+00 -4.15236E-01 5.62344E+00
4.49505E+00 7.32511E-01 5.64562E+00
3.53428E+00 4.58905E+00 -3.37511E+00
2.94981E+00 4.45404E+00 -4.02455E+00
5.06760E+00 3.48828E+00 -4.38370E+00
4.48264E+00 3.34774E+00 -5.02865E+00
3.74616E+00 4.01002E+00 -4.68225E+00
5.05870E+00 2.66176E+00 -5.15486E+00
4.48264E+00 2.51227E+00 5.18330E+00
7.55393E+00 -1.46704E+00 5.83283E+00
3.76104E+00 1.88116E+00 5.59137E+00
8.32520E+00 -2.54744E+00 5.85882E+00
-3.94848E+00 1.80570E+00 5.81606E+00
-2.41796E+00 1.80553E+00 5.72083E+00
9.69887E+00 -8.19621E+00 4.63369E-01
9.19072E+00 -7.95778E+00 -5.11349E-01
1.05499E+01 -8.06175E+00 1.51954E+00
-5.47753E+00 1.80694E+00 5.76878E+00
-3.25097E+00 2.89103E+00 5.53690E+00
3.70958E+00 7.07223E-01 -5.80565E+00
7.16877E-01 2.83332E+00 -5.45492E+00
1.41697E+00 3.60961E+00 -5.27203E+00
2.16394E+00 4.19351E+00 -4.67918E+00
1.00233E+01 -2.48008E+00 5.72999E+00
5.38697E-02 5.29227E+00 1.49615E+00
4.35970E+00 1.75336E+00 -5.55286E+00
2.94400E+00 1.79327E+00 -5.84374E+00
2.18359E+00 2.90627E+00 -5.63543E+00
3.64099E+00 2.73426E+00 -5.47768E+00
2.94981E+00 3.51175E+00 -5.18108E+00
1 99 98
1 105 99
1 102 105
1 100 103
1 98 100
102 1 101
101 1 103
2 106 102
2 111 106
2 108 111
2 109 108
2 104 107
2 102 104
2 110 109
2 107 110
3 118 112
3 116 117
3 117 118
3 112 113
3 114 116
3 113 114
119 4 122
4 115 122
4 114 115
4 121 114
4 123 121
4 120 123
120 4 119
5 126 124
5 113 112
5 112 126
5 122 113
5 125 122
5 124 125
128 6 129
6 130 129
6 131 130
6 127 131
6 132 127
132 6 128
133 137 7
135 7 136
7 139 136
139 7 137
133 7 138
7 134 138
134 7 135
8 142 146
8 143 142
140 143 8
8 144 140
8 146 141
8 141 144
9 147 153
9 148 152
9 153 148
9 150 147
9 152 151
9 151 150
10 156 157
10 155 153
10 157 155
10 154 156
10 153 147
10 147 154
11 158 160
11 160 159
11 159 163
11 163 162
11 162 161
11 161 158
12 169 133
12 164 169
12 166 164
12 133 138
12 165 166
12 167 165
12 168 167
12 138 168
168 13 167
13 165 167
165 13 170
172 13 174
174 13 168
170 13 171
171 13 172
14 175 180
14 176 175
14 164 166
14 180 164
14 178 176
14 177 178
14 179 177
14 166 179
166 15 179
15 177 179
170 15 165
165 15 166
15 181 177
181 15 183
15 182 183
182 15 170
16 184 189
16 188 185
16 189 188
16 186 184
16 187 186
16 185 187
17 191 194
17 194 195
17 195 192
17 192 193
191 17 190
190 17 193
18 199 196
197 198 18
18 198 199
18 196 195
18 195 194
18 194 197
201 19 206
19 192 204
205 19 204
19 205 206
19 201 202
192 19 203
19 202 203
20 211 207
20 208 211
20 207 210
20 206 208
20 210 206
21 217 214
21 215 217
21 216 215
21 212 216
21 213 212
21 214 213
22 218 187
219 22 220
22 212 220
212 22 185
22 187 185
22 219 218
109 23 108
23 222 108
23 224 222
23 221 224
23 223 221
23 109 223
229 24 228
24 231 232
231 24 227
228 24 232
226 24 225
24 229 225
227 24 230
230 24 226
25 233 239
25 237 236
25 239 237
25 234 233
25 180 234
25 236 235
25 235 180
241 26 125
125 26 119
240 119 26
240 26 242
26 243 242
243 26 241
27 247 130
27 248 247
248 27 246
246 27 249
249 27 244
244 27 245
27 130 245
244 28 249
28 252 249
28 255 252
28 251 255
28 254 251
28 250 254
250 28 244
29 256 254
29 260 256
29 259 260
29 262 259
29 261 257
29 254 261
29 258 262
29 257 258
30 266 267
30 268 265
266 30 265
264 30 267
268 30 263
263 30 264
31 273 272
269 270 31
31 270 274
31 274 273
31 272 271
31 271 269
275 276 32
275 32 278
278 32 277
276 280 277
277 32 276
33 286 285
33 284 286
33 283 284
33 281 283
33 282 279
33 285 282
33 275 281
33 279 275
34 289 290
34 290 291
34 293 294
34 294 289
34 291 287
34 287 292
34 292 288
34 288 293
35 301 295
35 298 299
35 299 301
35 296 300
35 295 296
35 297 298
35 300 297
36 303 232
36 296 295
36 300 296
36 295 303
36 231 227
36 232 231
36 302 300
36 227 302
37 305 284
37 228 304
37 304 305
37 283 281
37 284 283
37 229 228
37 281 229
308 38 307
293 38 308
288 38 293
38 288 200
38 200 198
38 198 306
307 38 306
39 291 310
39 310 211
39 292 287
39 287 291
39 211 208
39 311 292
39 208 311
40 316 317
40 318 315
40 315 316
40 317 312
40 312 313
40 313 314
40 314 318
323 41 320
321 41 323
157 41 321
320 41 322
156 41 157
41 156 322
42 328 331
328 42 324
330 42 327
327 42 331
42 329 324
325 42 326
42 330 326
42 325 329
43 326 330
326 43 325
336 43 334
334 43 330
43 335 325
335 43 332
332 43 333
43 336 333
44 339 154
44 334 339
44 149 150
44 154 149
44 336 334
337 44 150
44 337 336
342 45 343
45 340 343
340 45 344
344 45 341
345 45 342
341 45 345
346 340 223
346 343 340
343 346 214
214 346 213
213 346 347
346 223 347
46 348 351
46 351 350
46 350 354
46 354 160
46 160 349
46 349 353
46 353 348
357 47 358
47 360 356
47 357 360
47 355 359
47 359 358
47 356 355
48 366 364
48 364 197
48 362 363
48 363 366
48 197 365
48 365 361
48 361 362
49 372 368
49 368 363
49 370 371
49 371 372
49 363 367
49 367 369
49 369 370
50 374 255
50 260 373
374 50 373
50 251 254
50 255 251
50 256 260
50 254 256
51 151 378
51 150 151
51 337 150
337 51 376
51 377 376
51 378 377
52 379 384
52 384 380
52 380 383
379 52 381
52 383 382
52 382 381
382 383 53
53 388 386
53 383 388
53 385 387
53 387 382
386 385 53
54 393 389
54 389 392
391 54 291
54 391 393
54 392 390
54 390 211
54 211 310
291 54 310
369 55 370
55 395 398
370 55 398
394 55 369
55 396 397
395 55 397
396 55 394
399 56 401
394 56 400
401 56 394
299 56 399
56 402 400
56 299 402
57 406 405
404 57 405
404 403 57
403 404 407
57 403 406
409 407 58
409 403 407
58 413 411
409 58 411
58 407 413
59 411 417
59 417 420
59 420 416
59 416 415
59 418 414
59 414 411
59 415 418
60 230 226
60 227 230
60 98 227
60 421 423
60 226 421
98 60 422
60 423 422
61 134 135
61 138 134
61 424 144
61 135 424
61 168 138
61 174 168
61 425 174
61 144 425
144 62 425
62 174 425
174 62 172
62 145 427
145 62 144
172 62 426
62 427 426
120 63 429
63 247 429
63 129 247
129 63 428
63 240 428
120 240 63
64 435 434
431 435 64
435 431 437
64 434 430
64 432 433
64 433 431
64 430 432
65 437 431
65 440 441
65 441 437
65 431 438
65 439 440
65 438 439
66 442 446
66 448 445
442 66 445
66 446 443
66 443 447
66 447 444
66 444 448
67 452 453
67 453 454
450 67 454
446 67 450
67 446 442
67 442 451
67 451 452
68 458 454
68 454 453
68 453 460
68 456 457
68 457 458
68 460 456
69 461 448
69 392 463
69 463 464
461 69 464
69 448 319
69 319 315
69 315 462
69 462 392
70 465 468
70 468 467
70 467 466
273 70 466
274 70 273
465 70 274
71 474 475
469 71 475
71 473 474
470 71 469
71 470 471
71 472 473
71 471 472
479 72 317
72 479 476
72 313 312
317 72 312
72 476 477
72 478 313
72 477 478
73 478 480
73 483 484
73 484 478
73 480 481
73 482 483
73 481 482
486 487 485
74 485 489
485 74 486
486 74 490
74 489 490
75 446 455
75 455 493
75 447 443
75 443 446
75 493 491
75 492 447
492 75 491
473 497 474
495 497 473
496 497 495
496 498 497
497 498 500
497 500 474
381 76 501
387 76 382
76 381 382
501 76 502
503 76 387
76 503 502
77 506 504
501 77 505
505 77 504
77 507 506
77 508 507
508 77 501
78 512 513
78 513 509
78 516 511
78 511 512
78 509 514
78 514 515
78 515 510
78 510 516
79 384 518
79 518 520
79 406 517
79 520 406
79 383 380
79 380 384
79 517 383
80 522 524
521 80 524
521 523 80
525 80 523
80 525 522
81 528 410
411 81 410
414 81 411
418 81 414
81 529 527
81 527 528
530 81 418
81 530 529
415 82 418
82 415 533
82 533 535
418 82 531
82 535 532
82 532 534
531 82 534
83 536 537
83 537 538
379 83 538
83 504 536
83 505 504
83 379 505
540 84 460
84 540 405
460 84 539
84 405 520
539 84 520
85 237 542
85 543 541
85 542 543
85 236 237
85 541 137
85 137 236
549 86 546
86 549 548
86 547 545
546 86 545
544 86 548
547 86 544
87 548 457
87 457 456
87 456 551
548 87 550
87 551 537
550 87 537
88 552 556
88 555 357
88 556 555
552 88 553
358 88 357
553 88 358
89 557 561
359 89 561
89 355 560
89 359 355
89 558 557
89 560 559
89 559 558
314 90 318
90 314 313
90 210 209
318 90 209
90 313 484
90 562 210
90 484 562
91 272 568
91 568 565
91 565 564
91 564 563
91 566 272
91 563 566
544 92 434
92 544 550
536 92 550
92 570 434
92 536 569
92 569 570
93 546 545
93 545 571
93 575 574
93 574 546
93 571 441
93 441 572
93 572 573
93 573 575
94 575 573
94 573 572
94 579 576
94 576 575
94 572 577
94 578 579
94 577 578
580 582 583
580 575 95
582 581 493
582 95 581
582 580 95
95 575 581
96 584 588
96 587 584
96 586 587
96 589 586
96 588 224
96 585 589
585 96 224
591 590 301
590 190 303
295 590 303
590 295 301
97 415 419
97 419 524
97 524 522
97 535 533
97 533 415
592 97 522
97 592 535
98 302 227
98 99 302
98 422 100
99 105 302
103 100 422
101 104 102
101 107 104
107 101 593
103 593 101
102 594 105
102 106 594
103 596 593
103 422 595
103 595 596
105 300 302
105 297 300
594 297 105
594 106 111
107 219 110
219 107 593
108 222 597
111 108 597
223 109 347
109 110 347
110 220 347
110 219 220
111 599 594
111 598 599
111 597 598
126 112 439
439 112 118
113 115 114
113 122 115
116 114 600
114 121 600
118 117 577
116 601 602
116 602 117
116 600 601
117 602 578
117 578 577
118 440 439
118 577 440
119 122 125
119 240 120
120 603 123
120 429 603
600 121 123
600 123 604
604 123 603
241 124 606
606 124 607
607 124 126
125 124 241
126 438 607
126 439 438
129 428 128
130 247 129
131 127 608
127 132 608
128 611 610
128 609 611
128 428 609
128 610 132
245 130 131
612 245 131
612 131 613
613 131 608
615 132 610
608 132 614
614 132 615
133 238 137
133 235 238
133 169 235
135 136 617
135 616 140
135 617 616
135 140 424
617 139 618
617 136 139
137 541 139
137 238 236
238 235 236
618 139 541
140 616 619
140 619 143
424 140 144
620 141 146
144 141 145
141 427 145
427 141 620
621 146 142
146 621 622
620 146 622
142 143 623
621 142 624
624 142 623
625 143 619
623 143 625
147 149 154
149 147 150
151 152 626
152 148 627
148 153 629
148 629 628
148 628 627
153 155 629
151 630 378
151 626 630
152 627 631
626 631 630
626 152 631
154 632 156
154 339 632
634 155 157
155 634 633
155 633 629
322 156 632
634 157 161
633 634 161
157 321 161
158 636 353
349 158 353
158 349 160
321 158 161
158 321 636
163 637 162
162 638 633
162 637 638
161 162 633
641 159 354
159 641 640
159 640 639
354 159 160
163 159 639
163 639 465
163 465 637
169 164 235
164 180 235
170 642 182
170 173 642
170 171 173
171 643 173
171 644 643
171 172 644
172 645 644
172 426 645
173 643 642
175 176 646
180 175 646
176 647 646
647 176 608
608 176 178
178 177 612
612 177 181
178 613 608
178 612 613
180 646 234
181 649 612
181 648 649
181 183 648
182 642 183
642 650 183
183 650 648
184 651 332
184 332 189
651 184 186
186 653 652
186 187 653
187 218 653
212 185 216
216 185 188
188 376 377
216 188 377
188 189 376
186 652 651
189 333 336
189 332 333
189 338 376
189 336 338
193 192 203
193 203 304
193 304 654
193 654 190
190 590 191
190 654 303
191 591 365
191 365 194
191 590 591
204 192 655
192 195 655
194 365 197
655 195 196
292 196 199
311 196 292
196 311 655
197 364 198
198 200 199
306 198 366
366 198 364
199 200 288
292 199 288
201 210 562
201 206 210
201 562 656
201 656 202
202 656 657
202 305 203
202 657 305
203 305 304
204 655 205
205 208 206
205 655 311
205 311 208
207 658 318
207 211 658
207 318 209
207 209 210
211 390 658
220 212 213
347 220 213
343 214 659
659 214 217
217 215 661
217 661 660
659 217 660
378 215 377
215 216 377
215 378 661
218 596 653
596 218 593
593 218 219
224 221 585
585 221 344
221 340 344
221 223 340
597 224 588
597 222 224
229 278 225
225 278 226
226 662 663
226 278 662
226 663 421
228 654 304
228 232 654
229 281 278
232 303 654
385 233 664
239 233 385
664 233 646
233 234 646
665 237 239
237 665 542
239 385 386
239 386 665
240 242 428
241 606 666
241 666 243
428 242 609
242 667 609
242 243 667
668 243 666
667 243 668
244 253 250
244 649 253
244 245 649
245 612 649
246 605 603
246 489 605
246 669 489
246 603 248
246 249 669
248 603 247
429 247 603
249 252 669
250 253 648
254 250 670
648 670 250
669 255 490
669 252 255
253 649 648
254 670 261
490 255 374
257 670 650
257 261 670
257 672 258
257 673 672
257 650 673
262 258 672
262 285 259
259 285 260
675 260 285
373 260 675
262 282 285
262 279 282
262 674 279
262 672 674
267 680 679
678 267 679
267 678 264
263 677 268
263 681 677
263 341 345
263 264 341
263 345 681
264 678 589
264 589 341
265 683 266
265 682 685
265 685 684
265 684 683
265 268 682
266 686 680
266 683 686
267 266 680
268 677 682
271 687 269
272 566 271
269 628 270
269 627 628
269 687 627
270 638 637
274 270 637
270 628 638
687 631 627
271 566 688
271 688 687
687 688 631
272 273 568
273 466 568
274 637 465
275 278 281
275 279 276
689 276 279
689 280 276
277 662 278
662 277 663
663 277 690
690 277 280
279 674 689
280 689 691
280 692 690
280 691 692
285 286 693
286 284 693
284 657 693
284 305 657
285 693 675
294 293 694
294 694 289
697 289 695
289 697 290
696 289 694
696 695 289
291 290 697
